412981462.108580,80
412981463.128420,82
412981464.118340,83
412981465.138731,84
412981466.160792,83
412981467.148213,82
412981468.173278,82
412981469.171640,82
412981470.168671,81
412981471.165997,81
412981472.163680,81
412981473.161112,81
412981474.159164,81
412981475.156247,81
412981476.153756,81
412981477.152210,80
412981478.148636,80
412981479.147256,80
412981480.144469,82
412981481.142872,82
412981482.138993,81
412981483.137514,81
412981485.133068,79
412981486.129171,77
412981488.125808,76
412981488.130624,75
412981489.121809,76
412981490.119281,78
412981491.118631,80
412981492.115279,81
412981493.113131,82
412981494.110791,83
412981495.107871,83
412981496.105417,83
412981497.102985,83
412981499.097951,83
412981500.095663,83
412981503.088099,83
412981503.092458,84
412981505.082354,84
412981506.081354,83
412981508.075032,79
412981509.073622,75
412981513.063314,74
412981513.067172,74
412981515.058797,74
412981516.057063,75
412981518.051353,75
412981519.048045,75
412981521.043144,76
412981523.038964,75
412981524.036617,74
412981526.031935,71
412981528.025788,70
412981530.020823,69
412981530.024471,69
412981533.014791,69
412981533.017932,70
412981534.013077,71
412981536.006777,77
412981536.010212,77
412981537.004567,78
412981539.997374,78
412981540.002407,79
412981540.995818,79
412981541.992896,79
412981543.987331,79
412981543.990569,79
412981544.984771,79
412981545.981997,79
412981548.974929,78
412981548.981658,77
412981549.972589,77
412981550.969156,78
412981551.968068,79
412981552.965487,80
412981553.961773,79
412981555.956626,79
412981555.964955,77
412981556.954305,76
412981557.951850,76
412981558.950598,76
412981559.946986,77
412981560.944469,77
412981561.942886,78
412981562.939570,79
412981563.937297,79
412981564.935677,79
412981566.931643,79
412981567.927175,79
412981567.933770,80
412981570.919827,82
412981570.924942,83
412981571.918739,85
412981572.916337,86
412981573.912496,86
412981574.910947,84
412981575.908492,83
412981576.905192,81
412981577.903662,80
412981578.901522,79
412981580.895295,80
412981580.899753,82
412981581.892850,83
412981584.886220,84
412981584.889647,82
412981585.884158,80
412981587.878964,74
412981588.876130,72
412981590.871648,70
412981591.868452,70
412981592.867155,68
412981594.860877,68
412981594.866177,68
412981596.856434,67
412981598.852230,66
412981598.855309,66
412981599.849306,66
412981600.847466,68
412981601.843660,68
412981603.838891,68
412981603.842644,68
412981605.833651,69
412981605.840334,71
412981606.831087,72
412981610.822791,73
412981610.826190,73
412981613.815212,74
412981613.819671,74
412981614.812561,73
412981615.810037,70
412981616.806618,71
412981617.804346,75
412981618.803495,79
412981620.797992,80
412981620.801663,80
412981623.790598,79
412981623.796011,77
412981625.785609,75
412981625.791730,71
412981626.783176,72
412981627.780938,73
412981628.777492,73
412981629.775638,73
412981632.767010,73
412981635.760905,73
412981636.759083,73
412981636.765829,74
412981637.756853,75
412981639.749701,74
412981640.747446,74
412981640.751630,74
412981641.745054,74
412981642.742478,74
412981643.740307,75
412981644.737709,75
412981646.732424,74
412981647.730215,74
412981647.734380,74
412981649.727145,74
412981650.724738,73
412981651.720468,72
412981653.716704,72
412981654.714173,72
412981656.709316,69
412981656.712543,69
412981657.707634,70
412981659.701661,71
412981659.707264,74
412981660.699065,74
412981661.696279,74
412981662.693514,74
412981663.692660,73
412981664.690394,72
412981665.705169,72
412981667.680909,72
412981667.685143,72
412981668.679582,72
412981669.676362,71
412981670.675014,71
412981671.671361,71
412981672.669377,71
412981673.667621,71
412981674.663766,71
412981675.661454,71
412981676.659481,71
412981677.656414,71
412981678.655539,72
412981680.648933,71
412981680.652582,71
412981681.647338,72
412981683.643474,72
412981683.648015,74
412981684.639286,77
412981686.635293,75
412981686.640261,75
412981688.629444,75
412981688.634128,75
412981689.628616,74
412981690.624418,74
412981691.620397,73
412981694.614516,73
412981694.620292,72
412981695.613170,72
412981696.611834,72
412981698.605465,76
412981698.610458,76
412981699.602586,75
412981701.599515,73
412981701.604704,71
412981702.595706,71
412981703.594926,70
412981704.590704,70
412981705.588867,70
412981706.585577,69
412981707.583913,69
412981709.579664,68
412981709.583911,65
412981711.574192,64
412981711.578207,64
412981713.568168,64
412981713.574267,72
412981715.566728,75
412981715.570158,75
412981716.560649,75
412981717.559073,75
412981718.555609,75
412981719.554250,75
412981721.548301,75
412981721.552651,75
412981722.547237,75
412981723.544782,76
412981724.542260,76
412981726.536612,76
412981726.540942,75
412981728.532510,73
412981728.534826,72
412981729.529862,72
412981730.527337,72
412981731.523591,72
412981732.522177,72
412981733.518750,73
412981734.516458,73
412981735.514910,73
412981736.511283,71
412981739.504845,70
412981739.509909,69
412981740.503221,68
412981741.499271,68
412981742.497883,68
412981743.494129,66
412981744.492387,66
412981746.486602,66
412981746.490334,66
412981748.482579,67
412981748.485841,68
412981749.479339,69
412981750.477668,70
412981752.471092,73
412981753.470326,73
412981754.468314,73
412981755.465679,74
412981757.459541,75
412981757.466321,76
412981758.457095,78
412981759.455775,79
412981760.452224,80
412981761.450894,81
412981762.449028,83
412981767.436104,84
412981767.439259,85
412981771.426129,87
412981771.432854,89
412981772.422661,90
412981773.421193,92
412981774.418130,93
412981775.416842,94
412981776.412789,94
412981777.411162,95
412981779.406907,101
412981780.404126,102
412981781.402774,104
412981783.396497,104
412981784.393974,104
412981786.388967,106
412981786.393474,105
412981788.384587,105
412981788.392823,105
412981789.381631,105
412981790.380196,105
412981792.373342,105
412981792.377039,105
412981793.372400,74
412981794.369622,73
412981796.364637,73
412981796.368007,73
412981798.359509,73
412981798.363913,72
412981799.356294,71
412981800.356208,71
412981802.348738,70
412981802.352589,70
412981803.346415,71
412981804.343937,70
412981805.341419,69
412981806.340055,69
412981807.336762,68
412981808.334024,68
412981812.323887,67
412981812.325961,67
412981814.321852,71
412981814.324869,73
412981815.318039,75
412981816.314342,76
412981817.311652,73
412981818.310101,71
412981819.307939,70
412981820.304967,72
412981821.302088,74
412981824.295636,74
412981824.300004,76
412981826.291523,76
412981826.294629,77
412981827.288487,78
412981829.282365,78
412981829.288798,79
412981830.279901,79
412981831.278303,79
412981832.275905,79
412981833.273886,79
412981834.271802,80
412981839.258966,81
412981839.264135,82
412981840.256578,81
412981841.252910,77
412981842.251377,76
412981844.246336,76
412981844.250779,77
412981846.241052,77
412981846.244239,77
412981847.238345,77
412981848.236391,78
412981849.233872,78
412981850.231520,79
412981851.228948,79
412981852.226714,80
412981853.223450,80
412981854.221630,80
412981855.218792,80
412981856.241775,81
412981859.209125,83
412981859.212572,83
412981861.203528,85
412981862.201123,85
412981865.193494,86
412981866.193033,86
412981866.195876,86
412981868.186893,85
412981869.183814,85
412981870.183871,85
412981873.175250,85
412981873.179839,84
412981875.169901,84
412981875.175527,86
412981876.167738,87
412981877.164069,87
412981878.161950,87
412981879.159532,85
412981880.159054,83
412981881.154320,81
412981882.151852,80
412981883.149397,79
412981884.149151,79
412981886.143199,79
412981886.147065,79
412981887.140176,79
412981888.137733,80
412981889.135503,80
412981890.132626,81
412981892.128641,81
412981894.123147,81
412981894.128968,80
412981896.118193,80
412981896.125032,80
412981898.113731,80
412981898.119221,81
412981900.107839,81
412981900.113412,80
412981902.103511,79
412981903.101194,79
412981905.096841,81
412981906.095933,80
412981908.087878,79
412981910.083591,78
412981912.079221,78
412981913.076437,78
412981915.072291,78
412981918.064925,78
412981918.067227,77
412981920.058463,77
412981922.054483,77
412981925.047031,78
412981927.040971,79
412981927.045952,79
412981929.036811,79
412981930.034738,80
412981932.030225,81
412981933.027277,82
412981934.024680,82
412981935.021438,82
412981936.018963,83
412981937.017392,83
412981939.012863,83
412981941.006573,84
412981941.012234,76
412981942.004181,75
412981943.001862,75
412981944.998094,75
412981945.001742,75
412981945.994279,75
412981946.992778,75
412981950.982379,75
412981950.985887,75
412981952.976918,76
412981953.975852,75
412981954.973434,74
412981955.970658,74
412981956.967359,74
412981957.965704,72
412981958.962291,72
412981961.955140,72
412981961.958929,72
412981962.952537,72
412981965.946204,71
412981965.949363,71
412981967.941060,71
412981967.947972,72
412981968.939188,73
412981969.935430,73
412981971.933731,73
412981971.936645,73
412981972.927882,73
412981973.928579,73
412981975.922402,74
412981975.925466,74
412981976.919329,74
412981977.917543,74
412981979.911585,73
412981979.918664,72
412981980.909634,71
412981981.906675,71
412981982.903492,71
412981983.901825,71
412981984.900462,72
412981985.897031,72
412981986.893463,73
412981987.891908,76
412981988.889358,76
412981989.887006,75
412981990.885134,75
412981991.881128,74
412981992.878829,74
412981993.877131,74
412981994.874677,74
412981995.871460,74
412981996.870259,74
412981997.869041,74
412981998.866123,74
412981999.861501,75
412982000.861396,76
412982001.858291,76
412982002.854361,78
412982003.852989,80
412982004.849195,80
412982005.846731,80
412982006.845153,81
412982007.841983,81
412982008.839728,81
412982010.834583,83
412982010.838943,83
412982011.833476,89
412982013.828005,89
412982013.830840,89
412982014.824512,89
412982015.822978,90
412982017.817218,90
412982019.813493,91
412982020.810777,91
412982021.808919,88
412982023.805237,88
412982023.808197,88
412982024.801542,88
412982028.791556,86
412982028.794556,85
412982031.783751,83
412982031.789323,75
412982032.780249,74
412982033.778805,70
412982034.776263,67
412982035.774452,63
412982037.768899,62
412982038.765846,62
412982039.763431,62
412982040.760544,65
412982041.758338,69
412982042.756791,69
412982044.751664,73
412982045.751022,75
412982046.747154,77
412982047.743174,78
412982048.743245,78
412982049.740577,79
412982050.737359,79
412982052.730937,80
412982054.729177,80
412982054.732185,80
412982055.725779,80
412982056.723233,84
412982057.719199,86
412982058.716743,89
412982059.715197,92
412982060.712398,92
412982061.710370,90
412982063.704834,90
412982064.703349,89
412982065.699601,88
412982066.697667,86
412982068.694040,82
412982069.689780,80
412982070.687487,80
412982071.685559,80
412982072.683738,80
412982073.679805,78
412982074.677717,78
412982075.676338,78
412982076.673269,78
412982077.670793,78
412982078.667452,79
412982079.664643,79
412982081.662540,79
412982081.665171,80
412982082.658750,82
412982083.654927,83
412982084.652358,83
412982086.649343,83
412982086.651805,83
412982087.646023,83
412982088.643807,81
412982089.640130,79
412982090.638611,79
412982091.635312,79
412982092.632632,79
412982093.631024,79
412982095.627839,79
412982096.623748,79
412982097.621152,74
412982098.618465,74
412982099.615681,74
412982101.611642,74
412982101.614729,74
412982102.608878,73
412982103.605717,73
412982104.604847,73
412982105.601647,72
412982106.599151,71
412982107.596895,71
412982108.596877,71
412982109.590887,71
412982110.590231,71
412982111.586821,72
412982113.581113,72
412982114.579771,80
412982114.587330,84
412982115.577644,84
412982116.573934,84
412982118.569120,84
412982120.564311,84
412982120.567496,85
